id,iap_rails_product_id,purchasing_count_max,sale_type,is_daily_reset,start_at,end_at
397,89,8,3,0,2022-07-26 04:00:00,2022-08-08 05:59:59
398,13,1,1,0,2022-08-09 06:30:00,2022-08-24 05:59:59
399,8,2,1,0,2022-08-09 06:30:00,2022-08-24 05:59:59
400,9,4,1,0,2022-08-09 06:30:00,2022-08-24 05:59:59
401,13,1,1,0,2022-08-26 06:00:00,2022-09-14 14:59:59
402,8,3,1,0,2022-08-26 06:00:00,2022-09-14 14:59:59
403,89,9,3,0,2022-08-26 06:00:00,2022-09-14 14:59:59
404,96,1,3,0,2022-08-26 06:00:00,2022-09-14 14:59:59
405,8,3,1,0,2022-09-15 02:00:00,2022-10-03 05:59:59
406,89,9,3,0,2022-09-15 02:00:00,2022-10-03 05:59:59
407,96,1,3,0,2022-09-15 02:00:00,2022-10-03 05:59:59
408,8,2,1,0,2022-10-04 06:30:00,2022-10-19 23:59:59
409,9,4,1,0,2022-10-04 06:30:00,2022-10-19 23:59:59
410,8,2,1,0,2022-10-20 06:30:00,2022-10-28 05:59:59
411,9,4,1,0,2022-10-20 06:30:00,2022-10-28 05:59:59
412,8,5,1,0,2022-10-28 06:30:00,2022-11-04 05:59:59
413,9,8,1,0,2022-10-28 06:30:00,2022-11-04 05:59:59
414,94,1,3,0,2022-11-04 06:30:00,2022-11-18 05:59:59
415,8,2,1,0,2022-11-04 06:30:00,2022-11-18 05:59:59
416,9,4,1,0,2022-11-04 06:30:00,2022-11-18 05:59:59
417,91,1,2,1,2022-11-24 00:00:00,2022-11-26 23:59:59
418,8,2,1,0,2022-11-18 06:30:00,2022-11-22 04:59:59
419,9,4,1,0,2022-11-18 06:30:00,2022-11-22 04:59:59
420,8,2,1,0,2022-11-22 06:00:00,2022-11-28 05:59:59
421,89,4,3,0,2022-11-22 06:00:00,2022-11-28 05:59:59
422,97,2,3,0,2022-11-22 06:00:00,2022-12-05 05:59:59
423,8,2,1,0,2022-11-28 06:00:00,2022-12-05 05:59:59
424,89,5,3,0,2022-11-28 06:00:00,2022-12-05 05:59:59
425,13,1,1,0,2022-12-05 06:00:00,2022-12-11 23:59:59
426,8,1,1,0,2022-12-05 06:00:00,2022-12-11 23:59:59
427,89,4,3,0,2022-12-05 06:00:00,2022-12-11 23:59:59
428,96,1,3,0,2022-12-05 06:00:00,2022-12-11 23:59:59
429,85,1,3,0,2022-12-12 06:30:00,2022-12-27 23:59:59
430,8,2,1,0,2022-12-12 06:30:00,2022-12-27 23:59:59
431,89,5,3,0,2022-12-12 06:30:00,2022-12-27 23:59:59
432,92,1,3,0,2022-12-12 06:30:00,2022-12-27 23:59:59
433,91,1,2,1,2022-12-25 00:00:00,2022-12-31 23:59:59
434,85,3,3,0,2022-12-28 01:00:00,2023-01-16 05:59:59
435,98,3,3,0,2022-12-28 01:00:00,2023-01-16 05:59:59
436,99,9,3,0,2022-12-28 01:00:00,2023-01-16 05:59:59
437,12,1,1,0,2023-01-01 02:00:00,2023-01-16 05:59:59
438,87,3,3,0,2023-01-01 02:00:00,2023-01-16 05:59:59
439,8,2,1,0,2023-01-16 06:30:00,2023-02-01 05:59:59
440,9,4,1,0,2023-01-16 06:30:00,2023-02-01 05:59:59
441,13,1,1,0,2023-02-01 06:30:00,2023-02-15 05:59:59
442,8,2,1,0,2023-02-01 06:30:00,2023-02-15 05:59:59
443,9,4,1,0,2023-02-01 06:30:00,2023-02-15 05:59:59
444,13,1,1,0,2023-02-16 06:30:00,2023-03-01 05:59:59
445,8,2,1,0,2023-02-16 06:30:00,2023-03-01 05:59:59
446,84,1,1,0,2023-02-16 06:30:00,2023-03-01 05:59:59
447,9,5,1,0,2023-02-16 06:30:00,2023-03-01 05:59:59
448,8,2,1,0,2023-03-01 06:30:00,2023-03-17 05:59:59
449,9,4,1,0,2023-03-01 06:30:00,2023-03-17 05:59:59
450,8,5,1,0,2023-03-18 05:00:00,2023-03-30 14:59:59
451,9,8,1,0,2023-03-18 05:00:00,2023-03-30 14:59:59
452,8,2,1,0,2023-04-03 06:30:00,2023-04-14 05:59:59
453,9,4,1,0,2023-04-03 06:30:00,2023-04-14 05:59:59
454,8,2,1,0,2023-04-14 06:30:00,2023-04-27 05:59:59
455,9,4,1,0,2023-04-14 06:30:00,2023-04-27 05:59:59
456,8,5,1,0,2023-04-28 01:00:00,2023-05-12 14:59:59
457,89,7,3,0,2023-04-28 01:00:00,2023-05-12 14:59:59
458,96,1,3,0,2023-04-28 01:00:00,2023-05-12 14:59:59
459,8,1,1,0,2023-05-15 06:00:00,2023-05-28 14:59:59
460,89,5,3,0,2023-05-15 06:00:00,2023-05-28 14:59:59
461,8,2,1,0,2023-05-31 06:30:00,2023-06-20 05:59:59
462,9,4,1,0,2023-05-31 06:30:00,2023-06-20 05:59:59
463,8,2,1,0,2023-06-20 06:30:00,2023-07-06 23:59:59
464,9,4,1,0,2023-06-20 06:30:00,2023-07-06 23:59:59
465,91,1,2,1,2023-06-27 00:00:00,2023-06-29 23:59:59
466,80,1,3,0,2023-07-07 00:00:00,2023-07-24 05:59:59
467,13,1,1,0,2023-07-07 00:00:00,2023-07-24 05:59:59
468,8,5,1,0,2023-07-07 00:00:00,2023-07-24 05:59:59
469,89,10,3,0,2023-07-07 00:00:00,2023-07-24 05:59:59
470,96,1,3,0,2023-07-07 00:00:00,2023-07-24 05:59:59
471,100,1,3,0,2023-07-25 04:00:00,2023-08-10 05:59:59
472,101,1,3,0,2023-07-25 04:00:00,2023-08-10 05:59:59
473,102,5,3,0,2023-07-25 04:00:00,2023-08-10 05:59:59
474,103,3,3,0,2023-07-25 04:00:00,2023-08-10 05:59:59
475,89,10,3,0,2023-07-25 04:00:00,2023-08-10 05:59:59
476,96,1,3,0,2023-07-25 04:00:00,2023-08-10 05:59:59
477,13,1,1,0,2023-08-11 06:30:00,2023-08-23 05:59:59
478,8,2,1,0,2023-08-11 06:30:00,2023-08-23 05:59:59
479,9,4,1,0,2023-08-11 06:30:00,2023-08-23 05:59:59
480,91,1,2,1,2023-08-25 06:00:00,2023-09-13 23:59:59
481,94,1,3,0,2023-08-25 06:00:00,2023-09-13 14:59:59
482,102,5,3,0,2023-08-25 06:00:00,2023-09-13 14:59:59
483,98,1,3,0,2023-08-25 06:00:00,2023-09-13 14:59:59
484,89,10,3,0,2023-08-25 06:00:00,2023-09-13 14:59:59
485,96,2,3,0,2023-08-25 06:00:00,2023-09-13 14:59:59
486,94,1,3,0,2023-09-15 00:00:00,2023-10-04 05:59:59
487,102,5,3,0,2023-09-15 00:00:00,2023-10-04 05:59:59
488,98,1,3,0,2023-09-15 00:00:00,2023-10-04 05:59:59
489,89,10,3,0,2023-09-15 00:00:00,2023-10-04 05:59:59
490,96,2,3,0,2023-09-15 00:00:00,2023-10-04 05:59:59
491,8,2,1,0,2023-10-05 06:30:00,2023-10-20 05:59:59
492,9,4,1,0,2023-10-05 06:30:00,2023-10-20 05:59:59
493,102,3,3,0,2023-10-20 06:30:00,2023-11-03 05:59:59
494,98,1,3,0,2023-10-20 06:30:00,2023-11-03 05:59:59
495,9,6,1,0,2023-10-20 06:30:00,2023-11-03 05:59:59
496,94,1,3,0,2023-11-03 06:30:00,2023-11-15 05:59:59
497,102,3,3,0,2023-11-03 06:30:00,2023-11-15 05:59:59
498,98,1,3,0,2023-11-03 06:30:00,2023-11-15 05:59:59
499,104,6,3,0,2023-11-03 06:30:00,2023-11-15 05:59:59
500,105,1,3,0,2023-11-03 06:30:00,2023-11-15 05:59:59
501,91,1,2,1,2023-11-16 06:30:00,2023-11-18 23:59:59
502,8,2,1,0,2023-11-16 06:30:00,2023-11-22 04:59:59
503,9,4,1,0,2023-11-16 06:30:00,2023-11-22 04:59:59
504,8,2,1,0,2023-11-22 06:00:00,2023-11-29 23:59:59
505,89,4,3,0,2023-11-22 06:00:00,2023-11-29 23:59:59
506,107,3,3,0,2023-11-22 06:00:00,2023-12-07 05:59:59
507,102,3,3,0,2023-11-30 06:00:00,2023-12-12 05:59:59
508,98,1,3,0,2023-11-30 06:00:00,2023-12-12 05:59:59
509,104,8,3,0,2023-11-30 06:00:00,2023-12-12 05:59:59
510,102,2,3,0,2023-12-14 01:00:00,2023-12-25 05:59:59
511,98,1,3,0,2023-12-14 01:00:00,2023-12-25 05:59:59
512,89,5,3,0,2023-12-14 01:00:00,2023-12-25 05:59:59
513,92,2,3,0,2023-12-14 01:00:00,2023-12-25 05:59:59
514,91,1,2,1,2023-12-25 00:00:00,2023-12-31 23:59:59
515,102,1,3,0,2023-12-25 06:30:00,2023-12-31 05:59:59
516,98,1,3,0,2023-12-25 06:30:00,2023-12-31 05:59:59
517,89,5,3,0,2023-12-25 06:30:00,2023-12-31 05:59:59
518,96,1,3,0,2023-12-25 06:30:00,2023-12-31 05:59:59
519,94,1,3,0,2024-01-01 02:00:00,2024-01-17 05:59:59
520,87,4,3,0,2024-01-01 02:00:00,2024-01-17 05:59:59
521,108,1,3,0,2024-01-03 06:30:00,2024-01-17 05:59:59
522,8,2,1,0,2024-01-03 06:30:00,2024-01-17 05:59:59
523,9,4,1,0,2024-01-03 06:30:00,2024-01-17 05:59:59
524,13,1,1,0,2024-01-17 06:30:00,2024-02-01 05:59:59
525,8,3,1,0,2024-01-17 06:30:00,2024-02-01 05:59:59
526,84,1,1,0,2024-01-17 06:30:00,2024-02-01 05:59:59
527,9,6,1,0,2024-01-17 06:30:00,2024-02-01 05:59:59
528,13,1,1,0,2024-02-01 06:30:00,2024-02-15 05:59:59
529,8,2,1,0,2024-02-01 06:30:00,2024-02-15 05:59:59
530,9,4,1,0,2024-02-01 06:30:00,2024-02-15 05:59:59
531,102,3,3,0,2024-02-15 06:30:00,2024-02-20 05:59:59
532,98,1,3,0,2024-02-15 06:30:00,2024-02-20 05:59:59
533,9,6,1,0,2024-02-15 06:30:00,2024-02-20 05:59:59
534,102,5,3,0,2024-02-21 06:30:00,2024-03-01 05:59:59
535,98,2,3,0,2024-02-21 06:30:00,2024-03-01 05:59:59
536,9,8,1,0,2024-02-21 06:30:00,2024-03-01 05:59:59
537,13,1,1,0,2024-03-01 06:30:00,2024-03-17 05:59:59
538,8,2,1,0,2024-03-01 06:30:00,2024-03-17 05:59:59
539,9,4,1,0,2024-03-01 06:30:00,2024-03-17 05:59:59
540,102,5,3,0,2024-03-18 05:00:00,2024-03-31 05:59:59
541,98,1,3,0,2024-03-18 05:00:00,2024-03-31 05:59:59
542,9,8,1,0,2024-03-18 05:00:00,2024-03-31 05:59:59
543,102,3,3,0,2024-04-01 06:30:00,2024-04-15 05:59:59
544,109,1,3,0,2024-04-01 06:30:00,2024-04-15 05:59:59
545,104,6,3,0,2024-04-01 06:30:00,2024-04-15 05:59:59
546,105,1,3,0,2024-04-01 06:30:00,2024-04-15 05:59:59
547,8,2,1,0,2024-04-15 06:30:00,2024-04-25 05:59:59
548,9,4,1,0,2024-04-15 06:30:00,2024-04-25 05:59:59
549,94,1,3,0,2024-04-26 03:00:00,2024-05-13 14:59:59
550,102,5,3,0,2024-04-26 03:00:00,2024-05-13 14:59:59
551,110,7,3,0,2024-04-26 03:00:00,2024-05-13 14:59:59
552,111,1,3,0,2024-04-26 03:00:00,2024-05-13 14:59:59
553,92,2,3,0,2024-04-26 03:00:00,2024-05-28 14:59:59
554,102,1,3,0,2024-05-14 07:00:00,2024-05-29 14:59:59
555,98,2,3,0,2024-05-14 07:00:00,2024-05-29 14:59:59
556,89,5,3,0,2024-05-14 07:00:00,2024-05-29 14:59:59
557,8,2,1,0,2024-05-31 06:30:00,2024-06-20 05:59:59
558,9,4,1,0,2024-05-31 06:30:00,2024-06-20 05:59:59
559,8,2,1,0,2024-06-20 06:30:00,2024-07-06 05:59:59
560,9,4,1,0,2024-06-20 06:30:00,2024-07-06 05:59:59
561,80,1,3,0,2024-07-07 00:00:00,2024-07-25 05:59:59
562,102,5,3,0,2024-07-07 00:00:00,2024-07-25 05:59:59
563,98,1,3,0,2024-07-07 00:00:00,2024-07-25 05:59:59
564,89,10,3,0,2024-07-07 00:00:00,2024-07-25 05:59:59
565,96,1,3,0,2024-07-07 00:00:00,2024-07-25 05:59:59
566,80,1,3,0,2024-07-26 04:00:00,2024-08-12 05:59:59
567,102,5,3,0,2024-07-26 04:00:00,2024-08-12 05:59:59
568,98,1,3,0,2024-07-26 04:00:00,2024-08-12 05:59:59
569,89,10,3,0,2024-07-26 04:00:00,2024-08-12 05:59:59
570,96,1,3,0,2024-07-26 04:00:00,2024-08-12 05:59:59
571,8,3,1,0,2024-08-13 06:30:00,2024-08-21 05:59:59
572,9,4,1,0,2024-08-13 06:30:00,2024-08-21 05:59:59
573,102,2,3,0,2024-08-21 06:30:00,2024-08-27 05:59:59
574,98,1,3,0,2024-08-21 06:30:00,2024-08-27 05:59:59
575,9,4,1,0,2024-08-21 06:30:00,2024-08-27 05:59:59
576,102,5,3,0,2024-08-28 06:00:00,2024-09-11 14:59:59
577,98,1,3,0,2024-08-28 06:00:00,2024-09-11 14:59:59
578,104,7,3,0,2024-08-28 06:00:00,2024-09-11 14:59:59
579,96,2,3,0,2024-08-28 06:00:00,2024-09-11 14:59:59
580,102,5,3,0,2024-09-14 01:00:00,2024-10-02 14:59:59
581,98,1,3,0,2024-09-14 01:00:00,2024-10-02 14:59:59
582,104,7,3,0,2024-09-14 01:00:00,2024-10-02 14:59:59
583,96,2,3,0,2024-09-14 01:00:00,2024-10-02 14:59:59
584,102,2,3,0,2024-10-03 04:00:00,2024-10-14 14:59:59
585,98,2,3,0,2024-10-03 04:00:00,2024-10-14 14:59:59
586,9,5,1,0,2024-10-03 04:00:00,2024-10-14 14:59:59
587,8,1,1,0,2024-10-16 04:00:00,2024-10-22 03:59:59
588,9,3,1,0,2024-10-16 04:00:00,2024-10-22 03:59:59
589,8,3,1,0,2024-10-22 05:00:00,2024-10-31 03:00:00
590,9,4,1,0,2024-10-22 05:00:00,2024-10-31 03:00:00
591,102,2,3,0,2024-10-31 04:00:00,2024-11-10 14:59:59
592,98,2,3,0,2024-10-31 04:00:00,2024-11-10 14:59:59
593,9,5,1,0,2024-10-31 04:00:00,2024-11-10 14:59:59
594,8,3,1,0,2024-11-12 04:00:00,2024-11-27 14:59:59
595,89,6,3,0,2024-11-12 04:00:00,2024-11-27 14:59:59
596,96,2,3,0,2024-11-21 05:00:00,2024-12-05 14:59:59
9997,10,1,2,1,2023-11-19 00:00:00,2023-12-24 23:59:59
9998,10,1,2,1,2024-01-01 00:00:00,2038-01-01 00:00:00
9999,10,1,2,1,2023-09-14 00:00:00,2023-11-16 06:29:59
