id,type,z_battle_stage_effect_escalation_type,banner_image_path,listbutton_image_path,announcement_id,priority,danger_line_hp,start_at,end_at,eventkagi_start_at,eventkagi_end_at,enable_battle_auto,cpu_friend_list_id,related_z_battle_stage_id,unlock_conditions
100,ZBattleStage::Normal,100,banners/en/event/eve_banner/zbattle_list_banner_100.png,banners/en/event/eve_listbutton/myp_banner_event_zbattle_100.png,103332,0,35000,2024-12-27 02:00:00,2038-01-01 00:00:00,2023-05-31 00:00:00,2038-01-01 00:00:00,1,514,,{}
101,ZBattleStage::Normal,101,banners/en/event/eve_banner/zbattle_list_banner_101.png,banners/en/event/eve_listbutton/myp_banner_event_zbattle_101.png,103333,0,35000,2024-12-27 02:00:00,2038-01-01 00:00:00,2023-05-31 00:00:00,2038-01-01 00:00:00,1,514,,{}
102,ZBattleStage::Normal,102,banners/en/event/eve_banner/zbattle_list_banner_102.png,banners/en/event/eve_listbutton/myp_banner_event_zbattle_102.png,103315,0,35000,2024-12-27 02:00:00,2038-01-01 00:00:00,2023-05-31 00:00:00,2038-01-01 00:00:00,1,514,,{}
103,ZBattleStage::Normal,103,banners/en/event/eve_banner/zbattle_list_banner_103.png,banners/en/event/eve_listbutton/myp_banner_event_zbattle_103.png,103550,0,35000,2024-12-27 02:00:00,2038-01-01 00:00:00,2023-08-18 06:00:00,2038-01-01 00:00:00,1,514,,{}
104,ZBattleStage::Normal,104,banners/en/event/eve_banner/zbattle_list_banner_104.png,banners/en/event/eve_listbutton/myp_banner_event_zbattle_104.png,103551,0,35000,2024-12-27 02:00:00,2038-01-01 00:00:00,2023-08-18 06:00:00,2038-01-01 00:00:00,1,514,,{}
105,ZBattleStage::Normal,105,banners/en/event/eve_banner/zbattle_list_banner_105.png,banners/en/event/eve_listbutton/myp_banner_event_zbattle_105.png,103562,0,35000,2024-12-27 02:00:00,2038-01-01 00:00:00,2023-08-18 06:00:00,2038-01-01 00:00:00,1,514,,{}
106,ZBattleStage::Normal,106,banners/en/event/eve_banner/zbattle_list_banner_106.png,banners/en/event/eve_listbutton/myp_banner_event_zbattle_106.png,103563,0,35000,2024-12-27 02:00:00,2038-01-01 00:00:00,2023-08-18 06:00:00,2038-01-01 00:00:00,1,514,,{}
107,ZBattleStage::Normal,107,banners/en/event/eve_banner/zbattle_list_banner_107.png,banners/en/event/eve_listbutton/myp_banner_event_zbattle_107.png,103579,0,35000,2024-12-27 02:00:00,2038-01-01 00:00:00,2023-08-18 06:00:00,2038-01-01 00:00:00,1,514,,{}
108,ZBattleStage::Normal,108,banners/en/event/eve_banner/zbattle_list_banner_108.png,banners/en/event/eve_listbutton/myp_banner_event_zbattle_108.png,103580,0,35000,2024-12-27 02:00:00,2038-01-01 00:00:00,2023-08-18 06:00:00,2038-01-01 00:00:00,1,514,,{}
109,ZBattleStage::Normal,109,banners/en/event/eve_banner/zbattle_list_banner_109.png,banners/en/event/eve_listbutton/myp_banner_event_zbattle_109.png,103364,0,35000,2024-12-27 02:00:00,2038-01-01 00:00:00,2023-05-31 00:00:00,2038-01-01 00:00:00,1,514,,{}
110,ZBattleStage::Normal,110,banners/en/event/eve_banner/zbattle_list_banner_110.png,banners/en/event/eve_listbutton/myp_banner_event_zbattle_110.png,103473,0,35000,2024-12-27 02:00:00,2038-01-01 00:00:00,2023-07-07 00:00:00,2038-01-01 00:00:00,1,514,,{}
111,ZBattleStage::Normal,111,banners/en/event/eve_banner/zbattle_list_banner_111.png,banners/en/event/eve_listbutton/myp_banner_event_zbattle_111.png,103599,0,35000,2024-12-27 02:00:00,2038-01-01 00:00:00,2023-08-18 06:00:00,2038-01-01 00:00:00,1,514,,{}
112,ZBattleStage::Normal,112,banners/en/event/eve_banner/zbattle_list_banner_112.png,banners/en/event/eve_listbutton/myp_banner_event_zbattle_112.png,103419,0,35000,2024-12-27 02:00:00,2038-01-01 00:00:00,2023-07-07 00:00:00,2038-01-01 00:00:00,1,514,,{}
113,ZBattleStage::Normal,113,banners/en/event/eve_banner/zbattle_list_banner_113.png,banners/en/event/eve_listbutton/myp_banner_event_zbattle_113.png,103691,0,35000,2024-12-27 02:00:00,2038-01-01 00:00:00,2024-01-01 02:00:00,2038-01-01 00:00:00,1,514,,{}
114,ZBattleStage::Normal,114,banners/en/event/eve_banner/zbattle_list_banner_114.png,banners/en/event/eve_listbutton/myp_banner_event_zbattle_114.png,103745,0,35000,2024-12-27 02:00:00,2038-01-01 00:00:00,2024-01-01 02:00:00,2038-01-01 00:00:00,1,514,,{}
115,ZBattleStage::Normal,115,banners/en/event/eve_banner/zbattle_list_banner_115.png,banners/en/event/eve_listbutton/myp_banner_event_zbattle_115.png,103842,0,35000,2024-01-17 06:30:00,2038-01-01 00:00:00,,,1,514,,{}
116,ZBattleStage::Normal,116,banners/en/event/eve_banner/zbattle_list_banner_116.png,banners/en/event/eve_listbutton/myp_banner_event_zbattle_116.png,103834,0,35000,2024-12-27 02:00:00,2038-01-01 00:00:00,2024-04-26 08:00:00,2038-01-01 00:00:00,1,514,,{}
117,ZBattleStage::Normal,117,banners/en/event/eve_banner/zbattle_list_banner_117.png,banners/en/event/eve_listbutton/myp_banner_event_zbattle_117.png,103710,0,35000,2023-10-23 06:30:00,2038-01-01 00:00:00,,,1,514,,{}
118,ZBattleStage::Normal,118,banners/en/event/eve_banner/zbattle_list_banner_118.png,banners/en/event/eve_listbutton/myp_banner_event_zbattle_118.png,103855,0,35000,2024-12-27 02:00:00,2038-01-01 00:00:00,2024-04-26 08:00:00,2038-01-01 00:00:00,1,514,,{}
119,ZBattleStage::Normal,119,banners/en/event/eve_banner/zbattle_list_banner_119.png,banners/en/event/eve_listbutton/myp_banner_event_zbattle_119.png,103638,0,35000,2024-12-27 02:00:00,2038-01-01 00:00:00,2024-01-01 02:00:00,2038-01-01 00:00:00,1,514,,{}
120,ZBattleStage::Normal,120,banners/en/event/eve_banner/zbattle_list_banner_120.png,banners/en/event/eve_listbutton/myp_banner_event_zbattle_120.png,103648,0,35000,2024-12-27 02:00:00,2038-01-01 00:00:00,2024-01-01 02:00:00,2038-01-01 00:00:00,1,514,,{}
121,ZBattleStage::Normal,121,banners/en/event/eve_banner/zbattle_list_banner_121.png,banners/en/event/eve_listbutton/myp_banner_event_zbattle_121.png,103656,0,35000,2024-12-27 02:00:00,2038-01-01 00:00:00,2024-01-01 02:00:00,2038-01-01 00:00:00,1,514,,{}
122,ZBattleStage::Normal,122,banners/en/event/eve_banner/zbattle_list_banner_122.png,banners/en/event/eve_listbutton/myp_banner_event_zbattle_122.png,103665,0,35000,2023-09-15 08:00:00,2038-01-01 00:00:00,,,1,514,,{}
123,ZBattleStage::Normal,123,banners/en/event/eve_banner/zbattle_list_banner_123.png,banners/en/event/eve_listbutton/myp_banner_event_zbattle_123.png,103669,0,35000,2024-12-27 02:00:00,2038-01-01 00:00:00,2024-01-01 02:00:00,2038-01-01 00:00:00,1,514,,{}
124,ZBattleStage::Normal,124,banners/en/event/eve_banner/zbattle_list_banner_124.png,banners/en/event/eve_listbutton/myp_banner_event_zbattle_124.png,103676,0,35000,2024-12-27 02:00:00,2038-01-01 00:00:00,2024-01-01 02:00:00,2038-01-01 00:00:00,1,514,,{}
125,ZBattleStage::Normal,125,banners/en/event/eve_banner/zbattle_list_banner_125.png,banners/en/event/eve_listbutton/myp_banner_event_zbattle_125.png,103874,0,35000,2024-12-27 02:00:00,2038-01-01 00:00:00,2024-04-26 08:00:00,2038-01-01 00:00:00,1,514,,{}
126,ZBattleStage::Normal,126,banners/en/event/eve_banner/zbattle_list_banner_126.png,banners/en/event/eve_listbutton/myp_banner_event_zbattle_126.png,103773,0,35000,2024-11-06 05:00:00,2024-11-29 07:59:59,2024-07-07 00:00:00,2038-01-01 00:00:00,1,514,,{}
127,ZBattleStage::Normal,127,banners/en/event/eve_banner/zbattle_list_banner_127.png,banners/en/event/eve_listbutton/myp_banner_event_zbattle_127.png,103914,0,35000,2024-12-27 02:00:00,2038-01-01 00:00:00,2024-04-26 08:00:00,2038-01-01 00:00:00,1,514,,{}
128,ZBattleStage::Normal,128,banners/en/event/eve_banner/zbattle_list_banner_128.png,banners/en/event/eve_listbutton/myp_banner_event_zbattle_128.png,103800,0,35000,2024-12-27 02:00:00,2038-01-01 00:00:00,2024-01-01 02:00:00,2038-01-01 00:00:00,1,514,,{}
129,ZBattleStage::Normal,129,banners/en/event/eve_banner/zbattle_list_banner_129.png,banners/en/event/eve_listbutton/myp_banner_event_zbattle_129.png,103818,0,35000,2024-12-27 02:00:00,2038-01-01 00:00:00,2024-01-01 02:00:00,2038-01-01 00:00:00,1,514,,{}
130,ZBattleStage::Normal,130,banners/en/event/eve_banner/zbattle_list_banner_130.png,banners/en/event/eve_listbutton/myp_banner_event_zbattle_130.png,103982,0,35000,2024-12-27 02:00:00,2038-01-01 00:00:00,2024-04-26 08:00:00,2038-01-01 00:00:00,1,514,,{}
131,ZBattleStage::Normal,131,banners/en/event/eve_banner/zbattle_list_banner_131.png,banners/en/event/eve_listbutton/myp_banner_event_zbattle_131.png,104108,0,35000,2024-12-27 02:00:00,2038-01-01 00:00:00,2024-07-07 00:00:00,2038-01-01 00:00:00,1,514,,{}
132,ZBattleStage::Normal,132,banners/en/event/eve_banner/zbattle_list_banner_132.png,banners/en/event/eve_listbutton/myp_banner_event_zbattle_132.png,103895,0,35000,2024-12-27 02:00:00,2038-01-01 00:00:00,2024-04-26 08:00:00,2038-01-01 00:00:00,1,514,,{}
133,ZBattleStage::Normal,133,banners/en/event/eve_banner/zbattle_list_banner_133.png,banners/en/event/eve_listbutton/myp_banner_event_zbattle_133.png,104134,0,35000,2024-12-27 02:00:00,2038-01-01 00:00:00,2024-08-21 06:00:00,2038-01-01 00:00:00,1,514,,{}
134,ZBattleStage::Normal,134,banners/en/event/eve_banner/zbattle_list_banner_134.png,banners/en/event/eve_listbutton/myp_banner_event_zbattle_134.png,104174,0,35000,2024-12-27 02:00:00,2038-01-01 00:00:00,2024-08-21 06:00:00,2038-01-01 00:00:00,1,514,,{}
135,ZBattleStage::Normal,135,banners/en/event/eve_banner/zbattle_list_banner_135.png,banners/en/event/eve_listbutton/myp_banner_event_zbattle_135.png,104175,0,35000,2024-12-27 02:00:00,2038-01-01 00:00:00,2024-08-21 06:00:00,2038-01-01 00:00:00,1,514,,{}
136,ZBattleStage::Normal,136,banners/en/event/eve_banner/zbattle_list_banner_136.png,banners/en/event/eve_listbutton/myp_banner_event_zbattle_136.png,103944,0,35000,2024-12-27 02:00:00,2038-01-01 00:00:00,2024-04-26 08:00:00,2038-01-01 00:00:00,1,514,,{}
137,ZBattleStage::Normal,137,banners/en/event/eve_banner/zbattle_list_banner_137.png,banners/en/event/eve_listbutton/myp_banner_event_zbattle_137.png,104155,0,35000,2024-12-27 02:00:00,2038-01-01 00:00:00,2024-08-21 06:00:00,2038-01-01 00:00:00,1,514,,{}
138,ZBattleStage::Normal,138,banners/en/event/eve_banner/zbattle_list_banner_138.png,banners/en/event/eve_listbutton/myp_banner_event_zbattle_138.png,104060,0,35000,2024-12-27 02:00:00,2038-01-01 00:00:00,2024-07-07 00:00:00,2038-01-01 00:00:00,1,514,,{}
139,ZBattleStage::Normal,139,banners/en/event/eve_banner/zbattle_list_banner_139.png,banners/en/event/eve_listbutton/myp_banner_event_zbattle_139.png,103983,0,35000,2024-12-27 02:00:00,2038-01-01 00:00:00,2024-04-26 08:00:00,2038-01-01 00:00:00,1,514,,{}
140,ZBattleStage::Normal,140,banners/en/event/eve_banner/zbattle_list_banner_140.png,banners/en/event/eve_listbutton/myp_banner_event_zbattle_140.png,104009,0,35000,2024-12-27 02:00:00,2038-01-01 00:00:00,2024-07-07 00:00:00,2038-01-01 00:00:00,1,514,,{}
141,ZBattleStage::Normal,141,banners/en/event/eve_banner/zbattle_list_banner_141.png,banners/en/event/eve_listbutton/myp_banner_event_zbattle_141.png,104010,0,35000,2024-12-27 02:00:00,2038-01-01 00:00:00,2024-07-07 00:00:00,2038-01-01 00:00:00,1,514,,{}
142,ZBattleStage::Normal,142,banners/en/event/eve_banner/zbattle_list_banner_142.png,banners/en/event/eve_listbutton/myp_banner_event_zbattle_142.png,104006,0,35000,2024-12-27 02:00:00,2038-01-01 00:00:00,2024-07-07 00:00:00,2038-01-01 00:00:00,1,514,,{}
144,ZBattleStage::Normal,144,banners/en/event/eve_banner/zbattle_list_banner_144.png,banners/en/event/eve_listbutton/myp_banner_event_zbattle_144.png,104024,0,35000,2024-12-27 02:00:00,2038-01-01 00:00:00,2024-07-07 00:00:00,2038-01-01 00:00:00,1,514,,{}
145,ZBattleStage::Normal,145,banners/en/event/eve_banner/zbattle_list_banner_145.png,banners/en/event/eve_listbutton/myp_banner_event_zbattle_145.png,104179,0,35000,2024-12-27 02:00:00,2038-01-01 00:00:00,2024-08-21 06:00:00,2038-01-01 00:00:00,1,514,,{}
146,ZBattleStage::Normal,146,banners/en/event/eve_banner/zbattle_list_banner_146.png,banners/en/event/eve_listbutton/myp_banner_event_zbattle_146.png,104180,0,35000,2024-12-27 02:00:00,2038-01-01 00:00:00,2024-08-21 06:00:00,2038-01-01 00:00:00,1,514,,{}
147,ZBattleStage::Normal,147,banners/en/event/eve_banner/zbattle_list_banner_147.png,banners/en/event/eve_listbutton/myp_banner_event_zbattle_147.png,105306,0,35000,2024-11-21 08:00:00,2038-01-01 00:00:00,,,1,514,,{}
148,ZBattleStage::Normal,148,banners/en/event/eve_banner/zbattle_list_banner_148.png,banners/en/event/eve_listbutton/myp_banner_event_zbattle_148.png,104181,0,35000,2024-12-27 02:00:00,2038-01-01 00:00:00,2024-08-21 06:00:00,2038-01-01 00:00:00,1,514,,{}
149,ZBattleStage::Normal,149,banners/en/event/eve_banner/zbattle_list_banner_149.png,banners/en/event/eve_listbutton/myp_banner_event_zbattle_149.png,104434,0,35000,2024-12-17 05:00:00,2038-01-01 00:00:00,2024-11-04 08:00:00,2038-01-01 00:00:00,1,514,,{}
150,ZBattleStage::Normal,150,banners/en/event/eve_banner/zbattle_list_banner_150.png,banners/en/event/eve_listbutton/myp_banner_event_zbattle_150.png,104442,0,35000,2024-10-28 05:00:00,2038-01-01 00:00:00,,,1,514,,{}
151,ZBattleStage::Normal,151,banners/en/event/eve_banner/zbattle_list_banner_151.png,banners/en/event/eve_listbutton/myp_banner_event_zbattle_151.png,104246,0,35000,2024-12-27 02:00:00,2038-01-01 00:00:00,2024-10-03 08:00:00,2038-01-01 00:00:00,1,514,,{}
152,ZBattleStage::Normal,152,banners/en/event/eve_banner/zbattle_list_banner_152.png,banners/en/event/eve_listbutton/myp_banner_event_zbattle_152.png,104297,0,35000,2024-12-27 02:00:00,2038-01-01 00:00:00,2024-10-03 08:00:00,2038-01-01 00:00:00,1,514,,{}
153,ZBattleStage::Normal,153,banners/en/event/eve_banner/zbattle_list_banner_153.png,banners/en/event/eve_listbutton/myp_banner_event_zbattle_153.png,104300,0,35000,2024-12-27 02:00:00,2038-01-01 00:00:00,2024-10-03 08:00:00,2038-01-01 00:00:00,1,514,,{}
154,ZBattleStage::Normal,154,banners/en/event/eve_banner/zbattle_list_banner_154.png,banners/en/event/eve_listbutton/myp_banner_event_zbattle_154.png,104343,0,35000,2024-12-27 02:00:00,2038-01-01 00:00:00,2024-10-03 08:00:00,2038-01-01 00:00:00,1,514,,{}
155,ZBattleStage::Normal,155,banners/en/event/eve_banner/zbattle_list_banner_155.png,banners/en/event/eve_listbutton/myp_banner_event_zbattle_155.png,104356,0,35000,2024-12-27 02:00:00,2038-01-01 00:00:00,2024-10-18 08:00:00,2038-01-01 00:00:00,1,514,,{}
156,ZBattleStage::Normal,156,banners/en/event/eve_banner/zbattle_list_banner_156.png,banners/en/event/eve_listbutton/myp_banner_event_zbattle_156.png,104423,0,35000,2024-12-27 02:00:00,2025-03-18 14:59:59,2024-12-27 02:00:00,2038-01-01 00:00:00,1,514,,{}
157,ZBattleStage::Normal,157,banners/en/event/eve_banner/zbattle_list_banner_157.png,banners/en/event/eve_listbutton/myp_banner_event_zbattle_157.png,104355,0,35000,2024-12-27 02:00:00,2038-01-01 00:00:00,2024-10-18 08:00:00,2038-01-01 00:00:00,1,514,,{}
158,ZBattleStage::Normal,158,banners/en/event/eve_banner/zbattle_list_banner_158.png,banners/en/event/eve_listbutton/myp_banner_event_zbattle_158.png,104424,0,35000,2024-12-27 02:00:00,2025-03-18 14:59:59,2024-12-27 02:00:00,2038-01-01 00:00:00,1,514,,{}
159,ZBattleStage::Normal,159,banners/en/event/eve_banner/zbattle_list_banner_159.png,banners/en/event/eve_listbutton/myp_banner_event_zbattle_159.png,104458,0,35000,2024-12-27 02:00:00,2025-03-18 14:59:59,2024-12-27 02:00:00,2038-01-01 00:00:00,1,514,,{}
160,ZBattleStage::Normal,160,banners/en/event/eve_banner/zbattle_list_banner_160.png,banners/en/event/eve_listbutton/myp_banner_event_zbattle_160.png,104471,0,35000,2024-11-06 05:00:00,2024-11-29 07:59:59,2025-01-28 21:00:00,2038-01-01 00:00:00,1,514,,{}
161,ZBattleStage::Normal,161,banners/en/event/eve_banner/zbattle_list_banner_161.png,banners/en/event/eve_listbutton/myp_banner_event_zbattle_161.png,105338,0,35000,2024-12-17 05:00:00,2025-03-18 14:59:59,2025-01-07 08:00:00,2038-01-01 00:00:00,1,514,,{}
163,ZBattleStage::Normal,163,banners/en/event/eve_banner/zbattle_list_banner_163.png,banners/en/event/eve_listbutton/myp_banner_event_zbattle_163.png,105331,0,35000,2024-12-10 05:00:00,2025-03-18 14:59:59,2024-12-31 08:00:00,2038-01-01 00:00:00,1,514,,{}
164,ZBattleStage::Normal,164,banners/en/event/eve_banner/zbattle_list_banner_164.png,banners/en/event/eve_listbutton/myp_banner_event_zbattle_164.png,105582,0,35000,2025-01-07 08:00:00,2025-03-18 14:59:59,2025-03-18 15:00:00,2038-01-01 00:00:00,1,514,,{}
165,ZBattleStage::Normal,165,banners/en/event/eve_banner/zbattle_list_banner_165.png,banners/en/event/eve_listbutton/myp_banner_event_zbattle_165.png,105581,0,35000,2025-01-07 08:00:00,2025-03-18 14:59:59,2025-03-18 15:00:00,2038-01-01 00:00:00,1,514,,{}
166,ZBattleStage::Normal,166,banners/en/event/eve_banner/zbattle_list_banner_166.png,banners/en/event/eve_listbutton/myp_banner_event_zbattle_166.png,105779,0,35000,2025-02-10 08:00:00,2025-03-18 14:59:59,2025-03-18 15:00:00,2038-01-01 00:00:00,1,514,,{}
167,ZBattleStage::Normal,167,banners/en/event/eve_banner/zbattle_list_banner_167.png,banners/en/event/eve_listbutton/myp_banner_event_zbattle_167.png,105832,0,35000,2025-02-26 08:00:00,2025-03-18 14:59:59,2025-03-18 15:00:00,2038-01-01 00:00:00,1,514,,{}
168,ZBattleStage::Normal,168,banners/en/event/eve_banner/zbattle_list_banner_168.png,banners/en/event/eve_listbutton/myp_banner_event_zbattle_168.png,105833,0,35000,2025-02-26 08:00:00,2025-03-18 14:59:59,2025-03-18 15:00:00,2038-01-01 00:00:00,1,514,,{}
169,ZBattleStage::Normal,169,banners/en/event/eve_banner/zbattle_list_banner_169.png,banners/en/event/eve_listbutton/myp_banner_event_zbattle_169.png,105828,0,35000,2025-02-21 05:00:00,2025-03-18 14:59:59,2025-03-18 15:00:00,2038-01-01 00:00:00,1,514,,{}
170,ZBattleStage::Normal,170,banners/en/event/eve_banner/zbattle_list_banner_170.png,banners/en/event/eve_listbutton/myp_banner_event_zbattle_170.png,105780,0,35000,2025-02-10 08:00:00,2025-03-18 14:59:59,2025-03-18 15:00:00,2038-01-01 00:00:00,1,514,,{}
171,ZBattleStage::Normal,171,banners/en/event/eve_banner/zbattle_list_banner_171.png,banners/en/event/eve_listbutton/myp_banner_event_zbattle_171.png,105845,0,35000,2025-03-06 05:00:00,2025-03-18 14:59:59,2025-03-18 15:00:00,2038-01-01 00:00:00,1,514,,{}
172,ZBattleStage::Normal,172,banners/en/event/eve_banner/zbattle_list_banner_172.png,banners/en/event/eve_listbutton/myp_banner_event_zbattle_172.png,105868,0,35000,2025-03-20 05:00:00,2025-04-03 07:59:59,2025-04-03 08:00:00,2038-01-01 00:00:00,1,514,,{}
173,ZBattleStage::Normal,173,banners/en/event/eve_banner/zbattle_list_banner_173.png,banners/en/event/eve_listbutton/myp_banner_event_zbattle_173.png,105895,1,35000,2025-04-03 05:00:00,2025-04-20 07:59:59,2025-04-20 08:00:00,2038-01-01 00:00:00,1,514,,{}
174,ZBattleStage::Normal,174,banners/en/event/eve_banner/zbattle_list_banner_174.png,banners/en/event/eve_listbutton/myp_banner_event_zbattle_174.png,105902,1,35000,2025-04-10 05:00:00,2025-04-25 07:59:59,2025-04-25 08:00:00,2038-01-01 00:00:00,1,514,,{}
175,ZBattleStage::Normal,175,banners/en/event/eve_banner/zbattle_list_banner_175.png,banners/en/event/eve_listbutton/myp_banner_event_zbattle_175.png,105944,4,35000,2025-05-20 05:00:00,2025-06-03 07:59:59,2025-06-03 08:00:00,2038-01-01 00:00:00,1,514,,{}
176,ZBattleStage::Normal,176,banners/en/event/eve_banner/zbattle_list_banner_176.png,banners/en/event/eve_listbutton/myp_banner_event_zbattle_176.png,105931,3,35000,2025-05-08 05:00:00,2025-05-22 07:59:59,2025-05-22 08:00:00,2038-01-01 00:00:00,1,514,,{}
177,ZBattleStage::Normal,177,banners/en/event/eve_banner/zbattle_list_banner_177.png,banners/en/event/eve_listbutton/myp_banner_event_zbattle_177.png,105977,5,35000,2025-06-03 08:00:00,2025-06-19 07:59:59,2025-06-19 08:00:00,2038-01-01 00:00:00,1,514,,{}
701,ZBattleStage::Super,701,,,103942,0,35000,2024-12-27 02:00:00,2038-01-01 00:00:00,2024-03-21 08:00:00,2038-01-01 00:00:00,1,514,1.0,{}
702,ZBattleStage::Super,702,,,104085,0,35000,2024-12-27 02:00:00,2038-01-01 00:00:00,2024-06-26 06:30:00,2038-01-01 00:00:00,1,514,20.0,{}
703,ZBattleStage::Super,703,,,104039,0,35000,2024-12-27 02:00:00,2038-01-01 00:00:00,2024-05-21 08:00:00,2038-01-01 00:00:00,1,514,11.0,{}
704,ZBattleStage::Super,704,,,104083,0,35000,2024-12-27 02:00:00,2038-01-01 00:00:00,2024-06-20 06:30:00,2038-01-01 00:00:00,1,514,23.0,{}
705,ZBattleStage::Super,705,,,104349,0,35000,2024-12-27 02:00:00,2038-01-01 00:00:00,2024-10-03 08:00:00,2038-01-01 00:00:00,1,514,2.0,{}
706,ZBattleStage::Super,706,,,104399,0,35000,2024-12-27 02:00:00,2038-01-01 00:00:00,2024-11-06 08:00:00,2038-01-01 00:00:00,1,514,4.0,{}
707,ZBattleStage::Super,707,,,104459,0,35000,2024-12-27 02:00:00,2038-01-01 00:00:00,2024-11-29 08:00:00,2038-01-01 00:00:00,1,514,12.0,{}
708,ZBattleStage::Super,708,,,105329,0,35000,2024-12-03 05:00:00,2038-01-01 00:00:00,2024-12-17 08:00:00,2038-01-01 00:00:00,1,514,7.0,{}
709,ZBattleStage::Super,709,,,105776,0,35000,2025-02-05 05:00:00,2038-01-01 00:00:00,2025-03-18 15:00:00,2038-01-01 00:00:00,1,514,16.0,{}
710,ZBattleStage::Super,710,,,105777,0,35000,2025-02-05 05:00:00,2038-01-01 00:00:00,2025-03-18 15:00:00,2038-01-01 00:00:00,1,514,14.0,{}
711,ZBattleStage::Super,711,,,105807,0,35000,2025-02-17 05:00:00,2038-01-01 00:00:00,2025-03-18 15:00:00,2038-01-01 00:00:00,1,514,6.0,{}
712,ZBattleStage::Super,712,,,105741,0,35000,2025-01-31 05:00:00,2038-01-01 00:00:00,2025-03-18 15:00:00,2038-01-01 00:00:00,1,514,32.0,{}
713,ZBattleStage::Super,713,,,105742,0,35000,2025-01-31 05:00:00,2038-01-01 00:00:00,2025-03-18 15:00:00,2038-01-01 00:00:00,1,514,25.0,{}
714,ZBattleStage::Super,714,,,105806,0,35000,2025-02-17 05:00:00,2038-01-01 00:00:00,2025-03-18 15:00:00,2038-01-01 00:00:00,1,514,56.0,{}
715,ZBattleStage::Super,715,,,105844,0,35000,2025-03-06 05:00:00,2038-01-01 00:00:00,2025-03-18 08:00:00,2038-01-01 00:00:00,1,514,13.0,{}
716,ZBattleStage::Super,716,,,105928,2,35000,2025-05-01 05:00:00,2038-01-01 00:00:00,,,1,514,30.0,{}
